"component","brand","model","price","compatible"
"Procesador","Intel","i9-10900K","500",""
"Procesador","Intel","i7-10700K","400",""
"Procesador","Intel","i5-10600K","300",""
"Procesador","Intel","i3-10100","200",""
"Procesador","Intel","i9-11900K","550",""
"Procesador","Intel","i7-11700K","450",""
"Procesador","Intel","i5-11600K","350",""
"Procesador","Intel","i3-10300","220",""
"Procesador","AMD","Ryzen 9 5950X","800",""
"Procesador","AMD","Ryzen 9 5900X","550",""
"Procesador","AMD","Ryzen 7 5800X","450",""
"Procesador","AMD","Ryzen 5 5600X","350",""
"Procesador","AMD","Ryzen 3 3300X","200",""
"Procesador","AMD","Ryzen 3 3100","150",""
"GPU","NVIDIA","RTX 3090","1500",""
"GPU","NVIDIA","RTX 3080","1000",""
"GPU","NVIDIA","RTX 3070","800",""
"GPU","NVIDIA","RTX 3060","600",""
"GPU","NVIDIA","GTX 1660 Super","400",""
"GPU","NVIDIA","GTX 1650 Super","300",""
"GPU","NVIDIA","GTX 1050 Ti","200",""
"GPU","AMD","RX 6900 XT","900",""
"GPU","AMD","RX 6800 XT","800",""
"GPU","AMD","RX 6700 XT","700",""
"GPU","AMD","RX 6600 XT","550",""
"GPU","AMD","RX 6500 XT","300",""
"GPU","AMD","RX 5500 XT","250",""
"RAM","Corsair","16GB DDR4-3200","80",""
"RAM","Corsair","32GB DDR4-3200","160",""
"RAM","Corsair","64GB DDR4-3200","300",""
"RAM","G.Skill","16GB DDR4-3600","90",""
"RAM","G.Skill","32GB DDR4-3600","170",""
"RAM","G.Skill","64GB DDR4-3600","310",""
"RAM","Kingston","16GB DDR4-2666","70",""
"RAM","Kingston","32GB DDR4-2666","140",""
"RAM","Kingston","64GB DDR4-2666","280",""
"RAM","Crucial","16GB DDR4-2400","60",""
"RAM","Crucial","32GB DDR4-2400","120",""
"RAM","Crucial","64GB DDR4-2400","240",""
"Motherboard","ASUS","ROG STRIX Z590-E","300","Intel"
"Motherboard","ASUS","ROG STRIX B550-F","200","AMD"
"Motherboard","ASUS","Prime Z490-A","220","Intel"
"Motherboard","ASUS","Prime B450M-A","90","AMD"
"Motherboard","MSI","MAG B550 TOMAHAWK","180","AMD"
"Motherboard","MSI","MAG Z490 TOMAHAWK","250","Intel"
"Motherboard","MSI","MPG B550 GAMING EDGE WIFI","200","AMD"
"Motherboard","MSI","MPG Z490 GAMING EDGE WIFI","240","Intel"
"Motherboard","Gigabyte","Z590 AORUS ELITE","230","Intel"
"Motherboard","Gigabyte","B550 AORUS ELITE","180","AMD"
"Motherboard","Gigabyte","Z490 VISION G","210","Intel"
"Motherboard","Gigabyte","B450 AORUS M","100","AMD"
"Motherboard","ASRock","B550M PRO4","150","AMD"
"Motherboard","ASRock","Z590 Extreme","220","Intel"
"Motherboard","ASRock","B450 Steel Legend","120","AMD"
"Motherboard","ASRock","Z490 Phantom Gaming 4","180","Intel"
"Fuente de Poder","Corsair","RMi Series RM750","120",""
"Fuente de Poder","Corsair","RM850x","140",""
"Fuente de Poder","EVGA","SuperNOVA 650 G5","100",""
"Fuente de Poder","EVGA","SuperNOVA 750 G3","130",""
"Fuente de Poder","Seasonic","FOCUS Plus 750 Gold","110",""
"Fuente de Poder","Seasonic","PRIME TX-850","200",""
"Fuente de Poder","Thermaltake","Toughpower GF1 650W","90",""
"Fuente de Poder","Thermaltake","Toughpower PF1 850W","160",""
"Fuente de Poder","Be Quiet!","Straight Power 11 650W","120",""
"Fuente de Poder","Be Quiet!","Dark Power Pro 12 1200W","300",""
